Time (s),Channel 1 (V),Channel 2 (V)
0.0034465,-0.7086348949421953,-2.000832536531686
0.003449,-0.7106238475371162,-2.001168075974992
0.0034515,-0.7129442922311906,-2.000832536531686
0.003454,-0.7149332448261115,-1.999825918201766
0.0034565,-0.7169221974210325,-2.000161457645072
0.003459,-0.7192426421151068,-1.998819299871846
0.0034615,-0.7215630868091812,-1.998148220985232
0.003464,-0.7232205473049487,-1.997812681541925
0.0034665,-0.7252094998998696,-1.997477142098619
0.003469,-0.7275299445939439,-1.996806063212005
0.0034715,-0.7295188971888649,-1.996134984325392
0.003474,-0.7318393418829393,-1.995799444882085
0.0034765,-0.7338282944778602,-1.994792826552165
0.003479,-0.7358172470727812,-1.994121747665552
0.0034815,-0.737806199667702,-1.994457287108858
0.003484,-0.7394636601634694,-1.993450668778938
0.0034865,-0.7411211206592369,-1.992444050449018
0.003489,-0.7437730574524648,-1.992779589892325
0.0034915,-0.7454305179482322,-1.990430813789178
0.003494,-0.7480824547414601,-1.990430813789178
0.0034965,-0.7497399152372275,-1.989088656015951
0.003499,-0.7513973757329949,-1.988753116572645
0.0035015,-0.7537178204270694,-1.987746498242724
0.003504,-0.7553752809228368,-1.986739879912804
0.0035065,-0.7576957256169112,-1.985733261582884
0.003509,-0.7593531861126787,-1.984726643252964
0.0035115,-0.7620051229059065,-1.984055564366351
0.003514,-0.7626681071042135,-1.983048946036431
0.0035165,-0.7646570596991344,-1.981371248819897
0.003519,-0.7666460122940553,-1.98002909104667
0.0035215,-0.7689664569881297,-1.978686933273444
0.003524,-0.7709554095830506,-1.977344775500217
0.0035265,-0.7732758542771251,-1.976673696613603
0.003529,-0.774601822673739,-1.976338157170297
0.0035315,-0.7755962989711994,-1.975331538840377
0.003534,-0.7772537594669668,-1.973653841623843
0.0035365,-0.7795742041610413,-1.97298276273723
0.003539,-0.7818946488551156,-1.971640604964003
0.0035415,-0.7838836014500365,-1.969962907747469
0.003544,-0.7858725540449575,-1.968620749974243
0.0035465,-0.7875300145407249,-1.967278592201016
0.003549,-0.7891874750364923,-1.966607513314403
0.0035515,-0.7905134434331063,-1.964594276654562
0.003554,-0.7925023960280272,-1.963923197767949
0.0035565,-0.7944913486229481,-1.961909961108109
0.003559,-0.7961488091187156,-1.960232263891575
0.0035615,-0.7981377617136365,-1.958554566675042
0.003564,-0.7991322380110969,-1.957883487788428
0.0035665,-0.8011211906060178,-1.956205790571895
0.003569,-0.8031101432009388,-1.954528093355361
0.0035715,-0.8044361115975527,-1.953521475025441
0.003574,-0.8064250641924736,-1.951843777808908
0.0035765,-0.8084140167873946,-1.950166080592374
0.003579,-0.810071477283162,-1.948823922819147
0.0035815,-0.8110659535806224,-1.948152843932534
0.003584,-0.8123919219772363,-1.94546852838608
0.0035865,-0.8147123666713108,-1.943790831169547
0.003589,-0.8163698271670782,-1.942113133953013
0.0035915,-0.8186902718611526,-1.940099897293173
0.003594,-0.82034773235692,-1.938086660633333
0.0035965,-0.8213422086543805,-1.936744502860106
0.003599,-0.822336684951841,-1.935402345086879
0.0036015,-0.8239941454476084,-1.932718029540426
0.003604,-0.8253201138442223,-1.931040332323892
0.0036065,-0.8273090664391433,-1.929362635107359
0.003609,-0.8292980190340642,-1.927013859004212
0.0036115,-0.8309554795298316,-1.925336161787679
0.003614,-0.8322814479264455,-1.923994004014452
0.0036165,-0.8336074163230595,-1.921645227911305
0.003619,-0.8352648768188269,-1.919631991251465
0.0036215,-0.8365908452154408,-1.917283215148318
0.003624,-0.8385797978103617,-1.915269978488477
0.0036265,-0.8399057662069757,-1.913256741828637
0.003629,-0.8412317346035896,-1.911579044612104
0.0036315,-0.8422262109010501,-1.909565807952263
0.003634,-0.843552179297664,-1.90688149240581
0.0036365,-0.845541131892585,-1.905203795189276
0.003639,-0.8471985923883524,-1.90285501908613
0.0036415,-0.8488560528841198,-1.901177321869596
0.003644,-0.8501820212807337,-1.898493006323142
0.0036465,-0.8515079896773476,-1.897150848549916
0.003649,-0.8525024659748082,-1.894130993560155
0.0036515,-0.8531654501731151,-1.891446678013702
0.003654,-0.8548229106688825,-1.888762362467248
0.0036565,-0.8561488790654965,-1.886413586364101
0.003659,-0.8581378316604175,-1.884064810260954
0.0036615,-0.8594638000570314,-1.882387113044421
0.003664,-0.8607897684536453,-1.880373876384581
0.0036665,-0.8621157368502592,-1.87735402139482
0.003669,-0.8631102131477197,-1.875005245291673
0.0036715,-0.8644361815443337,-1.871985390301913
0.003674,-0.8660936420401011,-1.869972153642073
0.0036765,-0.8670881183375615,-1.867287838095619
0.003679,-0.8687455788333289,-1.865274601435779
0.0036815,-0.8697400551307894,-1.862925825332632
0.003684,-0.8707345314282499,-1.860241509786179
0.0036865,-0.8720604998248638,-1.856886115353112
0.003689,-0.8730549761223243,-1.853866260363352
0.0036915,-0.8743809445189382,-1.850846405373591
0.003694,-0.8763698971138592,-1.849504247600364
0.0036965,-0.8770328813121661,-1.846819932053911
0.003699,-0.8783588497087801,-1.844471155950764
0.0037015,-0.879021833907087,-1.841115761517697
0.003704,-0.8806792944028544,-1.83876698541455
0.0037065,-0.8823367548986218,-1.83574713042479
0.003709,-0.8829997390969289,-1.833062814878336
0.0037115,-0.8846571995926963,-1.830378499331883
0.003714,-0.8853201837910033,-1.828029723228736
0.0037165,-0.8869776442867707,-1.825009868238975
0.003719,-0.8876406284850776,-1.822325552692522
0.0037215,-0.8889665968816916,-1.819305697702762
0.003724,-0.8896295810799986,-1.815614763826388
0.0037265,-0.891287041575766,-1.812594908836627
0.003729,-0.891950025774073,-1.810581672176787
0.0037315,-0.8932759941706869,-1.807897356630334
0.003734,-0.8939389783689938,-1.80420642275396
0.0037365,-0.8952649467656079,-1.8011865677642
0.003739,-0.8959279309639148,-1.797831173331133
0.0037415,-0.8975853914596822,-1.794811318341372
0.003744,-0.8985798677571427,-1.791791463351612
0.0037465,-0.8985798677571427,-1.789107147805159
0.003749,-0.8992428519554496,-1.785416213928785
0.0037515,-0.9005688203520636,-1.782396358939025
0.003754,-0.9022262808478311,-1.780047582835877
0.0037565,-0.902889265046138,-1.776021109516197
0.003759,-0.9038837413435985,-1.77266571508313
0.0037615,-0.9052097097402124,-1.770988017866597
0.003764,-0.9055412018393659,-1.767297083990223
0.0037665,-0.9068671702359798,-1.763606150113849
0.003769,-0.9075301544342868,-1.759915216237476
0.0037715,-0.9085246307317473,-1.756559821804409
0.003774,-0.9091876149300542,-1.752868887928035
0.0037765,-0.9105135833266682,-1.749177954051661
0.003779,-0.9111765675249751,-1.747164717391821
0.0037815,-0.9118395517232821,-1.743138244072141
0.003784,-0.912502535921589,-1.740453928525687
0.0037865,-0.9134970122190496,-1.736762994649313
0.003789,-0.9141599964173566,-1.732400981886326
0.0037915,-0.9154859648139705,-1.729045587453259
0.003794,-0.9161489490122774,-1.725690193020192
0.0037965,-0.9161489490122774,-1.722334798587125
0.003799,-0.9168119332105844,-1.718643864710752
0.0038015,-0.9181379016071983,-1.714952930834378
0.003804,-0.9184693937063518,-1.712268615287924
0.0038065,-0.9191323779046588,-1.706899984195017
0.003809,-0.9204583463012728,-1.703880129205257
0.0038115,-0.9207898384004263,-1.700860274215497
0.003814,-0.9214528225987332,-1.697169340339123
0.0038165,-0.9224472988961937,-1.693813945906056
0.003819,-0.9227787909953471,-1.689787472586376
0.0038215,-0.9234417751936541,-1.685425459823388
0.003824,-0.9241047593919611,-1.681398986503708
0.0038265,-0.924767743590268,-1.678043592070641
0.003829,-0.925430727788575,-1.675359276524187
0.0038315,-0.926093711986882,-1.6709972637612
0.003834,-0.9264252040860355,-1.667306329884827
0.0038365,-0.9270881882843425,-1.662944317121839
0.003839,-0.9277511724826495,-1.658246764915546
0.0038415,-0.9284141566809564,-1.654555831039172
0.003844,-0.9294086329784169,-1.651200436606105
0.0038465,-0.9294086329784169,-1.648516121059652
0.003849,-0.9297401250775703,-1.643147489966744
0.0038515,-0.9307346013750308,-1.639121016647064
0.003854,-0.9313975855733377,-1.635765622213997
0.0038565,-0.9317290776724912,-1.631068070007703
0.003859,-0.9323920618707983,-1.626370517801409
0.0038615,-0.9327235539699518,-1.624021741698262
0.003864,-0.9327235539699518,-1.619659728935275
0.0038665,-0.9333865381682587,-1.615633255615595
0.003869,-0.9340495223665657,-1.610935703409301
0.0038715,-0.9347125065648726,-1.606909230089621
0.003874,-0.9353754907631796,-1.60288275676994
0.0038765,-0.9353754907631796,-1.59885628345026
0.003879,-0.93636996706064,-1.596507507347113
0.0038815,-0.9360384749614866,-1.590803336810899
0.003884,-0.9367014591597935,-1.586105784604605
0.0038865,-0.937032951258947,-1.581743771841618
0.003889,-0.9373644433581005,-1.578052837965245
0.0038915,-0.9380274275564074,-1.573019746315644
0.003894,-0.938358919655561,-1.570335430769191
0.0038965,-0.9386904117547145,-1.56630895744951
0.003899,-0.9393533959530215,-1.561611405243216
0.0039015,-0.9393533959530215,-1.556578313593616
0.003904,-0.939021903853868,-1.551880761387322
0.0039065,-0.9393533959530215,-1.546847669737722
0.003909,-0.9396848880521749,-1.543156735861348
0.0039115,-0.9400163801513284,-1.539130262541667
0.003914,-0.9400163801513284,-1.534097170892067
0.0039165,-0.9406793643496354,-1.530070697572387
0.003919,-0.9410108564487889,-1.524702066479479
0.0039215,-0.9416738406470958,-1.520675593159799
0.003924,-0.9416738406470958,-1.514971422623585
0.0039265,-0.9416738406470958,-1.511616028190518
0.003929,-0.9416738406470958,-1.507925094314144
0.0039315,-0.9416738406470958,-1.502892002664544
0.003934,-0.9416738406470958,-1.497523371571637
0.0039365,-0.9416738406470958,-1.49316135880865
0.003939,-0.9426683169445563,-1.488463806602356
0.0039415,-0.9426683169445563,-1.483766254396062
0.003944,-0.9429998090437098,-1.480746399406302
0.0039465,-0.9429998090437098,-1.475713307756701
0.003949,-0.9429998090437098,-1.470680216107101
0.0039515,-0.9433313011428632,-1.465311585014194
0.003954,-0.9426683169445563,-1.460278493364593
0.0039565,-0.9429998090437098,-1.455245401714993
0.003959,-0.9429998090437098,-1.450212310065392
0.0039615,-0.9429998090437098,-1.446856915632325
0.003964,-0.9433313011428632,-1.442159363426031
0.0039665,-0.9433313011428632,-1.437126271776431
0.003969,-0.9436627932420167,-1.432428719570137
0.0039715,-0.9433313011428632,-1.426724549033923
0.003974,-0.9429998090437098,-1.420349299611096
0.0039765,-0.9436627932420167,-1.418000523507949
0.003979,-0.9429998090437098,-1.413302971301655
0.0039815,-0.9433313011428632,-1.408269879652055
0.003984,-0.9433313011428632,-1.402901248559147
0.0039865,-0.9423368248454028,-1.396861538579627
0.003989,-0.9426683169445563,-1.39249952581664
0.0039915,-0.9426683169445563,-1.387130894723733
0.003994,-0.9433313011428632,-1.383775500290666
0.0039965,-0.9429998090437098,-1.378742408641065
0.003999,-0.9426683169445563,-1.372367159218238
0.0040015,-0.9426683169445563,-1.368340685898557
0.004004,-0.9416738406470958,-1.362300975919037
0.0040065,-0.9416738406470958,-1.356596805382823
0.004009,-0.9420053327462493,-1.352905871506449
0.0040115,-0.9420053327462493,-1.348543858743462
0.004014,-0.9416738406470958,-1.342839688207248
0.0040165,-0.9416738406470958,-1.337135517671034
0.004019,-0.9410108564487889,-1.33143134713482
0.0040215,-0.9406793643496354,-1.32639825548522
0.004024,-0.9403478722504819,-1.320694084949006
0.0040265,-0.9403478722504819,-1.317338690515939
0.004029,-0.9403478722504819,-1.311634519979725
0.0040315,-0.9396848880521749,-1.306265888886818
0.004034,-0.9396848880521749,-1.301232797237218
0.0040365,-0.9393533959530215,-1.294522008371084
0.004039,-0.939021903853868,-1.28982445616479
0.0040415,-0.939021903853868,-1.284455825071882
0.004044,-0.938358919655561,-1.280764891195509
0.0040465,-0.938358919655561,-1.275396260102602
0.004049,-0.9373644433581005,-1.269356550123081
0.0040515,-0.9373644433581005,-1.264323458473481
0.004054,-0.93636996706064,-1.257948209050653
0.0040565,-0.9367014591597935,-1.25224403851444
0.004059,-0.93636996706064,-1.247546486308146
0.0040615,-0.9357069828623331,-1.243520012988465
0.004064,-0.9357069828623331,-1.238151381895558
0.0040665,-0.9350439986640261,-1.231776132472731
0.004069,-0.9343810144657192,-1.225400883049903
0.0040715,-0.9337180302674122,-1.220367791400303
0.004074,-0.9330550460691052,-1.214328081420782
0.0040765,-0.9330550460691052,-1.210301608101102
0.004079,-0.9327235539699518,-1.204261898121581
0.0040815,-0.9320605697716448,-1.198557727585368
0.004084,-0.9317290776724912,-1.19318909649246
0.0040865,-0.9310660934741843,-1.18714938651294
0.004089,-0.9307346013750308,-1.181445215976726
0.0040915,-0.9304031092758773,-1.177083203213739
0.004094,-0.9294086329784169,-1.171714572120832
0.0040965,-0.9287456487801099,-1.166010401584618
0.004099,-0.9280826645818029,-1.15963515216179
0.0041015,-0.9277511724826495,-1.153930981625577
0.004104,-0.9270881882843425,-1.147555732202749
0.0041065,-0.9264252040860355,-1.141851561666535
0.004109,-0.926093711986882,-1.137825088346855
0.0041115,-0.925430727788575,-1.131449838924028
0.004114,-0.924767743590268,-1.12608120783112
0.0041165,-0.9231102830945006,-1.119370418964986
0.004119,-0.9231102830945006,-1.113666248428773
0.0041215,-0.9221158067970402,-1.107290999005945
0.004124,-0.9214528225987332,-1.100915749583118
0.0041265,-0.9211213304995797,-1.097224815706744
0.004129,-0.9204583463012728,-1.09051402684061
0.0041315,-0.9197953621029658,-1.084809856304396
0.004134,-0.9184693937063518,-1.078434606881569
0.0041365,-0.9178064095080448,-1.072394896902048
0.004139,-0.9171434253097379,-1.066690726365835
0.0041415,-0.9168119332105844,-1.061993174159541
0.004144,-0.9164804411114309,-1.057295621953247
0.0041465,-0.9154859648139705,-1.050584833087113
0.004149,-0.9141599964173566,-1.044880662550899
0.0041515,-0.9134970122190496,-1.037498794798152
0.004154,-0.9128340280207425,-1.031459084818631
0.0041565,-0.9121710438224356,-1.025083835395804
0.004159,-0.9111765675249751,-1.020721822632817
0.0041615,-0.9101820912275147,-1.014682112653296
0.004164,-0.9095191070292077,-1.008642402673776
0.0041665,-0.9081931386325938,-1.001931613807642
0.004169,-0.9075301544342868,-0.995891903828121
0.0041715,-0.9065356781368263,-0.989181114961987
0.004174,-0.9052097097402124,-0.9831414049824664
0.0041765,-0.9052097097402124,-0.9791149316627861
0.004179,-0.9042152334427519,-0.9727396822399588
0.0041815,-0.9032207571452915,-0.9666999722604381
0.004184,-0.9015632966495241,-0.9599891833943042
0.0041865,-0.900900312451217,-0.9529428550848635
0.004189,-0.9002373282529101,-0.9462320662187295
0.0041915,-0.8995743440546031,-0.9418700534557424
0.004194,-0.8985798677571427,-0.9365014223628352
0.0041965,-0.8972538993605287,-0.9301261729400079
0.004199,-0.8965909151622218,-0.9237509235171807
0.0042015,-0.8952649467656079,-0.9177112135376601
0.004204,-0.8942704704681473,-0.909993806341606
0.0042065,-0.8932759941706869,-0.9036185569187787
0.004209,-0.8926130099723799,-0.899927623042405
0.0042115,-0.890624057377459,-0.8928812947329643
0.004214,-0.8899610731791521,-0.8871771241967504
0.0042165,-0.8886351047825382,-0.8801307958873097
0.004219,-0.8879721205842311,-0.8734200070211757
0.0042215,-0.8866461521876172,-0.8667092181550418
0.004224,-0.8859831679893102,-0.8613405870621346
0.0042265,-0.8843257074935428,-0.856307495412534
0.004229,-0.8839942153943893,-0.8492611671030934
0.0042315,-0.8820052627994683,-0.8435569965668794
0.004234,-0.8806792944028544,-0.8358395893708254
0.0042365,-0.879684818105394,-0.8297998793913048
0.004239,-0.8783588497087801,-0.8230890905251709
0.0042415,-0.8773643734113196,-0.8177204594322637
0.004244,-0.8767013892130127,-0.8126873677826632
0.0042465,-0.8757069129155521,-0.8053055000299157
0.004249,-0.8740494524197847,-0.7985947111637818
0.0042515,-0.8727234840231708,-0.7922194617409545
0.004254,-0.8717290077257104,-0.7855086728748205
0.0042565,-0.870071547229943,-0.7784623445653798
0.004259,-0.8687455788333289,-0.7734292529157794
0.0042615,-0.8670881183375615,-0.7673895429362587
0.004264,-0.8660936420401011,-0.7610142935134314
0.0042665,-0.8647676736434872,-0.7543035046472975
0.004269,-0.8634417052468731,-0.7465860974512434
0.0042715,-0.8624472289494127,-0.7402108480284161
0.004274,-0.8614527526519523,-0.7355132958221223
0.0042765,-0.8604582763544918,-0.7294735858426017
0.004279,-0.8584693237595709,-0.7227627969764677
0.0042815,-0.85648037116465,-0.7160520081103338
0.004284,-0.855154402768036,-0.7079990614709729
0.0042865,-0.8538284343714221,-0.7012882726048389
0.004289,-0.8525024659748082,-0.6949130231820116
0.0042915,-0.8518394817765012,-0.6908865498623312
0.004294,-0.8501820212807337,-0.6838402215528906
0.0042965,-0.8488560528841198,-0.6767938932434499
0.004299,-0.8471985923883524,-0.6704186438206226
0.0043015,-0.846204116090892,-0.6637078549544886
0.004304,-0.8438836713968175,-0.656661526645048
0.0043065,-0.8425577030002036,-0.6502862772222207
0.004309,-0.8409002425044362,-0.6442465672427
0.0043115,-0.8399057662069757,-0.6378713178198727
0.004314,-0.8389112899095152,-0.6311605289537388
0.0043165,-0.8375853215129013,-0.6241142006442981
0.004319,-0.8355963689179804,-0.6174034117781642
